lp_link,lp_name,lp_addr,lp_salestatus,lp_wuyetp,lp_tag,lp_price,lp_phone,lp_dp,lp_huxing,lp_area
https://cq.fang.anjuke.com/loupan/249893.html,大鼎湖滨丽景,渝北回兴果塘路2号（果塘湖公园西侧）,售罄,别墅,"大型超市,学校,刚需房,飘窗",None,None,17,"['1室', '2室']",53-95.18
https://cq.fang.anjuke.com/loupan/248536.html,国瑞爱与山,大渡口双山八桥镇山海路133号,售罄,住宅,"改善房,学校,医院,商场",None,None,41,"['2室', '3室', '4室']",57.02-122.37
https://cq.fang.anjuke.com/loupan/241092.html,劲扬缙云印象,北碚城南新区云开路11号,在售,别墅,"轨交房,改善房,学校,医院",总价228/万元/套起,400-603-2266 转 13620,10,['别墅'],274-418
https://cq.fang.anjuke.com/loupan/400677.html,远洋公园原香,巴南龙洲湾渝南大道161号,在售,别墅,"轨交房,改善房,学校,医院",总价270/万元/套起,400-603-2266 转 59725,32,['别墅'],147-298
https://cq.fang.anjuke.com/loupan/413789.html,重庆金贸中心,九龙坡二郎科城路66号,在售,办公楼,"轨交房,投资地产,医院,学校",均价9800/元/㎡,400-603-2266 转 41903,7,[],153
https://cq.fang.anjuke.com/loupan/418570.html,华商悦江府,渝北悦来同茂大道（悦来小学旁）,待售,住宅,"轨交房,学校,刚需房,综合体",None,400-603-2266 转 74106,28,"['3室', '4室']",108-141
https://cq.fang.anjuke.com/loupan/431628.html,中梁百悦汇,南岸学府路学府大道与二塘路交汇处,待售,公寓,"即将开盘,轨交房,投资地产,刚需房",None,400-603-2266 转 53642,10,[],120000
https://cq.fang.anjuke.com/loupan/413772.html,天和国际中心,江北观音桥江北观音桥步行街10号（观音桥新世界百...,在售,办公楼,"轨交房,大型超市,学校,医院",均价26000/元/㎡,400-603-2266 转 41885,2,None,None
https://cq.fang.anjuke.com/loupan/241104.html,泽瑞琥珀居,南岸茶园新区南岸茶园新区核心(长生桥中学旁),售罄,住宅,,None,None,None,"['1室', '2室', '3室']",42.66-94.6
https://cq.fang.anjuke.com/loupan/413760.html,融创金贸中心,渝北汽博中心渝北轻轨三号线金渝站（宜家家居对面）,售罄,办公楼,"大型超市,学校,商场,银行",None,None,None,[],450000
https://cq.fang.anjuke.com/loupan/248550.html,中甬优米优米,大渡口九宫庙松青路1066号（大渡口步行街附近与松青...,售罄,住宅,"改善房,学校,医院,带幼儿园",均价7000/元/㎡,None,35,"['2室', '4室']",40.5-65.49
https://cq.fang.anjuke.com/loupan/245812.html,首钢美利花都,北碚蔡家嘉运大道2号,售罄,别墅,"改善房,刚需房,学校,医院",None,None,18,['别墅'],143-198
https://cq.fang.anjuke.com/loupan/248782.html,东海定南山,巴南南泉渝南大道115号,在售,别墅,"轨交房,即将开盘,学校,医院",总价190/万元/套起,400-603-2266 转 21816,24,"['5室', '别墅']",202-329
https://cq.fang.anjuke.com/loupan/431780.html,隆鑫盛世普天商业,九龙坡高新区二郎科技新城科城路65号（科城路与凤西...,在售,店铺,轨交房,最低12000/元/㎡起,400-603-2266 转 53859,10,[],382545
https://cq.fang.anjuke.com/loupan/430539.html,华润公园九里,渝北中央公园公园西路与甘悦大道交汇处,在售,住宅,"改善房,公园,景区,人车分流",最低16000/元/㎡起,400-603-2266 转 10065,56,"['3室', '4室', '5室', '别墅']",139-271
https://cq.fang.anjuke.com/loupan/413731.html,高通栖谷,南岸茶园新区南岸茶园新区通江大道米兰路(坡林顿小...,在售,办公楼,"医院,公园,投资地产",均价8800/元/㎡,400-603-2266 转 41827,None,[],107000
https://cq.fang.anjuke.com/loupan/413738.html,江北嘴金融城,江北江北嘴商务区A03号地块,在售,办公楼,"轨交房,大型超市,美食街,医院",均价25000/元/㎡,400-603-2266 转 41836,None,[],260000
https://cq.fang.anjuke.com/loupan/238793.html,恒大同景国际城香阁华颂,南岸茶园新区南岸新行政中心对面,售罄,住宅,,None,None,None,['3室'],133-156
https://cq.fang.anjuke.com/loupan/424890.html,南方玫瑰城商铺,渝北回兴回兴街道康城路11号,售罄,店铺,轨交房,None,None,10,[],1600000
https://cq.fang.anjuke.com/loupan/249766.html,蓝光御江台,大渡口区府跃进路（思贤园旁）,售罄,住宅,"刚需房,学校,商场,飘窗",均价7300/元/㎡,None,29,"['2室', '3室']",56.96-86
https://cq.fang.anjuke.com/loupan/241034.html,中庚城,北碚蔡家北碚蔡家组团蔡通路508号（北碚中央森...,售罄,别墅,"改善房,带泳池,刚需房,单身公寓",总价150/万元/套起,None,47,"['1室', '2室', '3室']",38-111
https://cq.fang.anjuke.com/loupan/431225.html,碧桂园保利云禧,巴南龙洲湾轻轨3号线鱼胡路站旁,待售,住宅,"轨交房,改善房,大型超市,学校",None,400-603-2266 转 52978,20,[],322793
https://cq.fang.anjuke.com/loupan/413783.html,中讯时代,南岸弹子石复兴街9号,在售,办公楼,"轨交房,广场,商场,公交枢纽",均价17000/元/㎡,400-603-2266 转 41897,1,[],129683
https://cq.fang.anjuke.com/loupan/420244.html,奥捷五金机电城,九龙坡白市驿古驿路8号,在售,店铺,,均价7500/元/㎡,400-603-2266 转 75793,10,[],1000000
https://cq.fang.anjuke.com/loupan/389654.html,鲁能城中央公馆,渝北中央公园双龙湖街道学成路17号,待售,住宅,"轨交房,改善房,大型超市,品牌开发商",None,400-603-2266 转 41440,87,"['1室', '2室', '3室', '别墅']",36.69-141.35
https://cq.fang.anjuke.com/loupan/419804.html,北大资源江山名门江山荟,江北海尔路599号,在售,店铺,"轨交房,品牌开发商,车位充足,大型超市",总价70/万元/套起,400-603-2266 转 75350,10,None,None
https://cq.fang.anjuke.com/loupan/415643.html,中铁山水之韵,南岸茶园新区同景路7号,售罄,住宅,,None,None,2,['3室'],114
https://cq.fang.anjuke.com/loupan/249079.html,鹭岭尚品,渝北两路空港渝北兴科大道一碗水后街（观音公园旁）,售罄,住宅,"大型超市,酒店式公寓,学校,医院",均价7500/元/㎡,None,11,"['1室', '2室', '3室']",47.94-93.31
https://cq.fang.anjuke.com/loupan/247959.html,中冶城邦国际,大渡口九宫庙钢花路钢花小学旁,售罄,住宅,"学校,医院,商场,山景",None,None,56,"['1室', '4室']",29.64-127
https://cq.fang.anjuke.com/loupan/409278.html,启昌中央华府,北碚蔡家蔡家岗镇云锦路202号（中央森林公园南...,售罄,住宅,"飘窗,双卫,使用面积多,露台",最低4500/元/㎡起,None,18,['2室'],64.61-70.33
https://cq.fang.anjuke.com/loupan/431804.html,朗基八俊里,巴南其他渝南大道（轻轨3号线八公里站旁）,待售,住宅,"即将开盘,轨交房,学校,品牌开发商",None,400-603-2266 转 53883,11,"['2室', '3室']",78-97
https://cq.fang.anjuke.com/loupan/410519.html,赣江国际五金机电采购中心,九龙坡白市驿九龙坡区白市驿农科大道66号（西部国际...,在售,店铺,,均价7500/元/㎡,400-603-2266 转 25604,2,[],1000000
https://cq.fang.anjuke.com/loupan/425260.html,旭辉9英里,渝北回兴服装城大道站（地铁9号线）旁,待售,住宅,"即将开盘,轨交房,改善房,品牌开发商",None,400-603-2266 转 94607,102,[],60398
https://cq.fang.anjuke.com/loupan/239499.html,坡岭顿小镇,南岸茶园新区茶园新城区世纪大道玉马路10号（新世纪...,售罄,住宅,,None,None,None,['别墅'],266-354.21
https://cq.fang.anjuke.com/loupan/252803.html,大川玺江,"江北北滨路北滨一路,近盘桂路",待售,别墅,"轨交房,大型超市,学校,医院",None,400-603-2266 转 90807,26,['别墅'],263.45
https://cq.fang.anjuke.com/loupan/413774.html,新宝龙钻石国际,南岸南坪海铜路1号,在售,办公楼,"轨交房,美食街,游乐园,银行",均价16000/元/㎡,400-603-2266 转 41887,None,[],58669
https://cq.fang.anjuke.com/loupan/245840.html,朵力品道,大渡口双山双林路2号（巴国城旁）,售罄,住宅,"改善房,学校,刚需房,医院",None,None,None,"['2室', '3室']",67.22-92.85
https://cq.fang.anjuke.com/loupan/274285.html,缙云香缇,北碚城北新区北碚双元大道501号（姚家湾车站旁）,售罄,住宅,"低单价,低总价,景区,旅游地产",None,None,11,"['1室', '2室', '3室']",36-98
https://cq.fang.anjuke.com/loupan/239157.html,丽都锦城,巴南李家沱渝南大道32号,在售,住宅,"轨交房,大型超市,学校,刚需房",均价9900/元/㎡,400-603-2266 转 11561,47,"['2室', '3室']",62.1-83.55
https://cq.fang.anjuke.com/loupan/410658.html,九州国际汽摩城,九龙坡白市驿老顶坡兰美路120号,在售,店铺,轨交房,最低8000/元/㎡起,400-603-2266 转 25805,None,[],1000000
https://cq.fang.anjuke.com/loupan/248393.html,泽科3号线,渝北两路空港双凤街道观河路,售罄,住宅,"大型超市,自然湖,刚需房,学校",None,None,1,"['2室', '3室']",47.21-78.24
https://cq.fang.anjuke.com/loupan/240622.html,约克郡,渝北照母山怡和路9号,在售,住宅,"轨交房,湖景,大型超市,刚需房",总价560/万元/套起,400-603-2266 转 13113,45,"['3室', '4室', '别墅']",150-443
https://cq.fang.anjuke.com/loupan/238696.html,天景雨山前,南岸学府路学府大道69号（南岸六公里公交车站旁）,售罄,住宅,,None,None,None,"['4室', '5室']",159-205
https://cq.fang.anjuke.com/loupan/274054.html,翡翠御园,南岸黄桷桠南山路33号,在售,别墅,"轨交房,飘窗,露台,大户型",总价330/万元/套起,400-603-2266 转 38925,51,['别墅'],150-240
https://cq.fang.anjuke.com/loupan/238514.html,新天泽国际广场,大渡口区府商圈步行街中心广场,售罄,住宅,"大型超市,学校,医院,商场",None,None,None,['1室'],36.65-47.35
https://cq.fang.anjuke.com/loupan/420196.html,金融街融景中心,江北五里店五里店灯饰广场往观音桥方向100米,在售,店铺,"轨交房,大型超市,商场,银行",最低16000/元/㎡起,400-603-2266 转 75744,10,[],144499
https://cq.fang.anjuke.com/loupan/272952.html,光亮阳光华府,北碚城南新区双元大道88号（近行政中心）,售罄,住宅,"轨交房,美食街,医院,山景",None,None,11,"['1室', '2室']",67-103
https://cq.fang.anjuke.com/loupan/246315.html,宗申金蓝湾,巴南巴滨路巴滨路888号,在售,住宅,"大型超市,学校,飘窗,公园",均价10000/元/㎡,400-603-2266 转 19213,32,"['2室', '3室', '4室']",81-153
https://cq.fang.anjuke.com/loupan/424322.html,富邦金玖,九龙坡高新区六店子长新路（烟灯山公园旁）,在售,店铺,轨交房,均价50000/元/㎡,400-603-2266 转 90691,11,[],40336
https://cq.fang.anjuke.com/loupan/252902.html,云尚城,渝北回兴渝北服装城大道99号（霓裳大道公交站点...,售罄,住宅,"大型超市,刚需房,车位充足,双阳台",均价10000/元/㎡,None,31,"['1室', '2室']",29.1-60.85
https://cq.fang.anjuke.com/loupan/253223.html,叠彩山,渝北悦来悦城路86号,在售,住宅,"轨交房,改善房,飘窗,洋房",总价116/万元/套起,400-603-2266 转 91971,47,"['1室', '2室', '3室', '4室', '5室']",22.57-150.4
https://cq.fang.anjuke.com/loupan/239915.html,芭厘芭厘,南岸新南湖南岸南湖支路29号,售罄,住宅,"刚需房,单身公寓,低总价,投资地产",最低8800/元/㎡起,None,31,['1室'],33.86-45.5
https://cq.fang.anjuke.com/loupan/400750.html,重庆迎龙医药城,南岸茶园新区重庆市南岸区迎龙镇,在售,店铺,"大型超市,学校,医院,公交枢纽",均价10000/元/㎡,400-603-2266 转 62087,21,[],1160000
https://cq.fang.anjuke.com/loupan/238555.html,铺金丽城巴洛克公寓,大渡口九宫庙大渡口翠园路109号（大渡口公园后门）,售罄,住宅,,None,None,None,"['1室', '2室']",44.76-85.36
https://cq.fang.anjuke.com/loupan/413762.html,融恒时代广场,江北观音桥江北观音桥步行街2号,在售,办公楼,"轨交房,大型超市,医院,广场",均价23000/元/㎡,400-603-2266 转 41873,None,[],79731
https://cq.fang.anjuke.com/loupan/297731.html,中国铁建公园1159,北碚城南新区北碚冯时行路（中铁5号对面）,售罄,住宅,"品牌开发商,景区,旅游地产,南北通透",均价6400/元/㎡,None,9,['2室'],63-78
https://cq.fang.anjuke.com/loupan/417103.html,IN半岛里,巴南李家沱汇南二路99号,在售,住宅,"学校,医院,飘窗,银行",最低8010/元/㎡起,400-603-2266 转 72626,29,"['2室', '3室']",48.17-67.99
https://cq.fang.anjuke.com/loupan/240456.html,立邦香语湖,渝北两江新区双龙湖街道,售罄,住宅,"改善房,刚需房,学校,医院",None,None,5,"['2室', '3室']",77.74-114.27
https://cq.fang.anjuke.com/loupan/252917.html,约克郡北区,渝北照母山金州大道湖映路,在售,住宅,"湖景,大型超市,轨交房,学校",最低21000/元/㎡起,400-603-2266 转 91246,31,"['4室', '5室', '6室']",150-430
https://cq.fang.anjuke.com/loupan/415954.html,重庆远洋城朗朗天地,九龙坡石桥铺经纬大道1305号（高庙村地铁站旁）,在售,商业街,"轨交房,大型超市,综合体,景观小区",均价13000/元/㎡,400-603-2266 转 62264,2,[],400000
https://cq.fang.anjuke.com/loupan/248491.html,柏林春江,南岸茶园新区柏林路4号,售罄,住宅,"改善房,飘窗,双卫,综合体",None,None,6,"['2室', '3室']",75.58-98.12
https://cq.fang.anjuke.com/loupan/246748.html,天景如果,南岸学府路69号（轻轨3号线二塘站旁）,售罄,住宅,,None,None,None,"['1室', '2室']",24-59
https://cq.fang.anjuke.com/loupan/248083.html,金融广场首座,大渡口九宫庙钢花路（轻轨2号线新山村附近）,售罄,住宅,"刚需房,学校,医院,商场",None,None,None,['2室'],56.06-66.83
https://cq.fang.anjuke.com/loupan/413754.html,两岸首座,江北观音桥江北五江路22号（中百超市旁）,在售,办公楼,"轨交房,大型超市,医院,广场",均价25000/元/㎡,400-603-2266 转 41863,None,[],73077
https://cq.fang.anjuke.com/loupan/251197.html,泽京Ta时代,北碚城北新区缙云大道云开支路（自然博物馆旁）,售罄,住宅,"刚需房,山景,婚房,景区",均价6000/元/㎡,None,10,"['1室', '2室']",23-66
https://cq.fang.anjuke.com/loupan/383736.html,融汇半岛江上公馆,巴南巴滨路融汇大道1号,在售,住宅,"飘窗,双卫,使用面积多,大户型",均价10000/元/㎡,400-603-2266 转 40720,62,"['2室', '3室']",71-123
https://cq.fang.anjuke.com/loupan/400603.html,中渝梧桐郡D7公馆,渝北两江新区渝北区新溉路与兴盛大道交汇处(轻轨3号...,售罄,公寓,"单身公寓,飘窗,使用面积多,银行",最低8888/元/㎡起,None,34,['公寓'],40-54
https://cq.fang.anjuke.com/loupan/418572.html,万科金域蓝湾,渝北汽博中心金果大道66号,待售,住宅,"轨交房,即将开盘,改善房,湖景",None,400-603-2266 转 74108,110,['4室'],141
https://cq.fang.anjuke.com/loupan/417073.html,巴山建材城,九龙坡石桥铺石新路158号（巴山加油站旁）,在售,店铺,轨交房,最低30000/元/㎡起,400-603-2266 转 72596,11,[],182394
https://cq.fang.anjuke.com/loupan/238653.html,东原印长江,南岸南滨路南滨路80号,在售,住宅,"轨交房,改善房,大型超市,学校",均价50000/元/㎡,400-603-2266 转 11028,27,"['1室', '2室', '3室']",29.02-320
https://cq.fang.anjuke.com/loupan/249054.html,玖玺臺,南岸南坪重庆市南岸区亚太路（凯宾斯基酒店旁）,售罄,住宅,,None,None,None,"['4室', '5室']",271-384
https://cq.fang.anjuke.com/loupan/238723.html,国奥村,江北石马河江北北滨路国奥片区（原江北农场）,在售,别墅,"改善房,商场,公园,双卫",总价300/万元/套起,400-603-2266 转 11098,27,"['1室', '2室', '3室', '4室']",40.76-219
https://cq.fang.anjuke.com/loupan/238981.html,铂金云鼎,大渡口区府新城B2-5号地块（中华美德公园大门）,售罄,住宅,,None,None,None,"['1室', '2室']",35.37-47.48
https://cq.fang.anjuke.com/loupan/297672.html,海宇西苑,北碚城南新区安礼路80号（区府大楼旁）,售罄,住宅,"美食街,学校,医院,婚房",None,None,None,"['2室', '3室', '4室']",75-137
https://cq.fang.anjuke.com/loupan/251878.html,珠江城,"巴南巴滨路巴滨路,近立崧路",在售,住宅,"刚需房,学校,商场,飘窗",最低7600/元/㎡起,400-603-2266 转 27483,104,"['1室', '2室', '3室', '别墅']",50.52-126.34
https://cq.fang.anjuke.com/loupan/413763.html,融科金开中心,渝北鸳鸯渝北鸳鸯金开大道1239号（轻轨3号线鸳...,售罄,办公楼,"大型超市,酒店式公寓,学校,品牌开发商",均价10000/元/㎡,None,None,[],88114
https://cq.fang.anjuke.com/loupan/432028.html,金茂国际生态新城商业,渝北中央公园公园西路与同茂大道交汇处,在售,店铺,"轨交房,低总价,综合体,大型社区",均价30000/元/㎡,400-603-2266 转 54455,11,[],816000
https://cq.fang.anjuke.com/loupan/424333.html,美每家九龙总部城,九龙坡华岩新城金建路旁,在售,办公楼,轨交房,均价15000/元/㎡,400-603-2266 转 90713,10,[],140000
https://cq.fang.anjuke.com/loupan/246690.html,金隅大成南山郡,南岸南坪向黄路2号,在售,别墅,"大型超市,学校,医院,商场",总价412/万元/套起,400-603-2266 转 19654,22,['别墅'],184-387.39
